method,curve,fpr,tpr
two_stage,defect_roc,0.25933333333333336,0.9995238095238095
two_stage,defect_roc,0.26,0.9995238095238095
two_stage,defect_roc,0.26066666666666666,0.9995238095238095
two_stage,defect_roc,0.2613333333333333,0.9995238095238095
two_stage,defect_roc,0.262,0.9995238095238095
two_stage,defect_roc,0.26266666666666666,0.9995238095238095
two_stage,defect_roc,0.2633333333333333,0.9995238095238095
two_stage,defect_roc,0.264,0.9995238095238095
two_stage,defect_roc,0.26466666666666666,0.9995238095238095
two_stage,defect_roc,0.2653333333333333,0.9995238095238095
two_stage,defect_roc,0.266,0.9995238095238095
two_stage,defect_roc,0.26666666666666666,0.9995238095238095
two_stage,defect_roc,0.2673333333333333,0.9995238095238095
two_stage,defect_roc,0.268,0.9995238095238095
two_stage,defect_roc,0.26866666666666666,0.9995238095238095
two_stage,defect_roc,0.2693333333333333,0.9995238095238095
two_stage,defect_roc,0.27,0.9995238095238095
two_stage,defect_roc,0.27066666666666667,0.9995238095238095
two_stage,defect_roc,0.2713333333333333,0.9995238095238095
two_stage,defect_roc,0.272,0.9995238095238095
two_stage,defect_roc,0.27266666666666667,0.9995238095238095
two_stage,defect_roc,0.2733333333333333,0.9995238095238095
two_stage,defect_roc,0.274,0.9995238095238095
two_stage,defect_roc,0.27466666666666667,0.9995238095238095
two_stage,defect_roc,0.2753333333333333,0.9995238095238095
two_stage,defect_roc,0.276,0.9995238095238095
two_stage,defect_roc,0.27666666666666667,0.9995238095238095
two_stage,defect_roc,0.2773333333333333,0.9995238095238095
two_stage,defect_roc,0.278,0.9995238095238095
two_stage,defect_roc,0.2786666666666667,0.9995238095238095
two_stage,defect_roc,0.2793333333333333,0.9995238095238095
two_stage,defect_roc,0.28,0.9995238095238095
two_stage,defect_roc,0.2806666666666667,0.9995238095238095
two_stage,defect_roc,0.2813333333333333,0.9995238095238095
two_stage,defect_roc,0.2813333333333333,1.0
two_stage,defect_roc,0.282,1.0
two_stage,defect_roc,0.2826666666666667,1.0
two_stage,defect_roc,0.2833333333333333,1.0
two_stage,defect_roc,0.284,1.0
two_stage,defect_roc,0.2846666666666667,1.0
two_stage,defect_roc,0.2853333333333333,1.0
two_stage,defect_roc,0.286,1.0
two_stage,defect_roc,0.2866666666666667,1.0
two_stage,defect_roc,0.28733333333333333,1.0
two_stage,defect_roc,0.288,1.0
two_stage,defect_roc,0.2886666666666667,1.0
two_stage,defect_roc,0.28933333333333333,1.0
two_stage,defect_roc,0.29,1.0
two_stage,defect_roc,0.2906666666666667,1.0
two_stage,defect_roc,0.29133333333333333,1.0
two_stage,defect_roc,0.292,1.0
two_stage,defect_roc,0.2926666666666667,1.0
two_stage,defect_roc,0.29333333333333333,1.0
two_stage,defect_roc,0.294,1.0
two_stage,defect_roc,0.2946666666666667,1.0
two_stage,defect_roc,0.29533333333333334,1.0
two_stage,defect_roc,0.296,1.0
two_stage,defect_roc,0.2966666666666667,1.0
two_stage,defect_roc,0.29733333333333334,1.0
two_stage,defect_roc,0.298,1.0
two_stage,defect_roc,0.2986666666666667,1.0
two_stage,defect_roc,0.29933333333333334,1.0
two_stage,defect_roc,0.3,1.0
two_stage,defect_roc,0.3006666666666667,1.0
two_stage,defect_roc,0.30133333333333334,1.0
two_stage,defect_roc,0.302,1.0
two_stage,defect_roc,0.30266666666666664,1.0
two_stage,defect_roc,0.30333333333333334,1.0
two_stage,defect_roc,0.304,1.0
two_stage,defect_roc,0.30466666666666664,1.0
two_stage,defect_roc,0.30533333333333335,1.0
two_stage,defect_roc,0.306,1.0
two_stage,defect_roc,0.30666666666666664,1.0
two_stage,defect_roc,0.30733333333333335,1.0
two_stage,defect_roc,0.308,1.0
two_stage,defect_roc,0.30866666666666664,1.0
two_stage,defect_roc,0.30933333333333335,1.0
two_stage,defect_roc,0.31,1.0
two_stage,defect_roc,0.31066666666666665,1.0
two_stage,defect_roc,0.31133333333333335,1.0
two_stage,defect_roc,0.312,1.0
two_stage,defect_roc,0.31266666666666665,1.0
two_stage,defect_roc,0.31333333333333335,1.0
two_stage,defect_roc,0.314,1.0
two_stage,defect_roc,0.31466666666666665,1.0
two_stage,defect_roc,0.31533333333333335,1.0
two_stage,defect_roc,0.316,1.0
two_stage,defect_roc,0.31666666666666665,1.0
two_stage,defect_roc,0.31733333333333336,1.0
two_stage,defect_roc,0.318,1.0
two_stage,defect_roc,0.31866666666666665,1.0
two_stage,defect_roc,0.31933333333333336,1.0
two_stage,defect_roc,0.32,1.0
two_stage,defect_roc,0.32066666666666666,1.0
two_stage,defect_roc,0.32133333333333336,1.0
two_stage,defect_roc,0.322,1.0
two_stage,defect_roc,0.32266666666666666,1.0
two_stage,defect_roc,0.3233333333333333,1.0
two_stage,defect_roc,0.324,1.0
two_stage,defect_roc,0.32466666666666666,1.0
two_stage,defect_roc,0.3253333333333333,1.0
two_stage,defect_roc,0.326,1.0
two_stage,defect_roc,0.32666666666666666,1.0
two_stage,defect_roc,0.3273333333333333,1.0
two_stage,defect_roc,0.328,1.0
two_stage,defect_roc,0.32866666666666666,1.0
two_stage,defect_roc,0.3293333333333333,1.0
two_stage,defect_roc,0.33,1.0
two_stage,defect_roc,0.33066666666666666,1.0
two_stage,defect_roc,0.3313333333333333,1.0
two_stage,defect_roc,0.332,1.0
two_stage,defect_roc,0.33266666666666667,1.0
two_stage,defect_roc,0.3333333333333333,1.0
two_stage,defect_roc,0.334,1.0
two_stage,defect_roc,0.33466666666666667,1.0
two_stage,defect_roc,0.3353333333333333,1.0
two_stage,defect_roc,0.336,1.0
two_stage,defect_roc,0.33666666666666667,1.0
two_stage,defect_roc,0.3373333333333333,1.0
two_stage,defect_roc,0.338,1.0
two_stage,defect_roc,0.33866666666666667,1.0
two_stage,defect_roc,0.3393333333333333,1.0
two_stage,defect_roc,0.34,1.0
two_stage,defect_roc,0.3406666666666667,1.0
two_stage,defect_roc,0.3413333333333333,1.0
two_stage,defect_roc,0.342,1.0
two_stage,defect_roc,0.3426666666666667,1.0
two_stage,defect_roc,0.3433333333333333,1.0
two_stage,defect_roc,0.344,1.0
two_stage,defect_roc,0.3446666666666667,1.0
two_stage,defect_roc,0.3453333333333333,1.0
two_stage,defect_roc,0.346,1.0
two_stage,defect_roc,0.3466666666666667,1.0
two_stage,defect_roc,0.3473333333333333,1.0
two_stage,defect_roc,0.348,1.0
two_stage,defect_roc,0.3486666666666667,1.0
two_stage,defect_roc,0.34933333333333333,1.0
two_stage,defect_roc,0.35,1.0
two_stage,defect_roc,0.3506666666666667,1.0
two_stage,defect_roc,0.35133333333333333,1.0
two_stage,defect_roc,0.352,1.0
two_stage,defect_roc,0.3526666666666667,1.0
two_stage,defect_roc,0.35333333333333333,1.0
two_stage,defect_roc,0.354,1.0
two_stage,defect_roc,0.3546666666666667,1.0
two_stage,defect_roc,0.35533333333333333,1.0
two_stage,defect_roc,0.356,1.0
two_stage,defect_roc,0.3566666666666667,1.0
two_stage,defect_roc,0.35733333333333334,1.0
two_stage,defect_roc,0.358,1.0
two_stage,defect_roc,0.3586666666666667,1.0
two_stage,defect_roc,0.35933333333333334,1.0
two_stage,defect_roc,0.36,1.0
two_stage,defect_roc,0.3606666666666667,1.0
two_stage,defect_roc,0.36133333333333334,1.0
two_stage,defect_roc,0.362,1.0
two_stage,defect_roc,0.3626666666666667,1.0
two_stage,defect_roc,0.36333333333333334,1.0
two_stage,defect_roc,0.364,1.0
two_stage,defect_roc,0.36466666666666664,1.0
two_stage,defect_roc,0.36533333333333334,1.0
two_stage,defect_roc,0.366,1.0
two_stage,defect_roc,0.36666666666666664,1.0
two_stage,defect_roc,0.36733333333333335,1.0
two_stage,defect_roc,0.368,1.0
two_stage,defect_roc,0.36866666666666664,1.0
two_stage,defect_roc,0.36933333333333335,1.0
two_stage,defect_roc,0.37,1.0
two_stage,defect_roc,0.37066666666666664,1.0
two_stage,defect_roc,0.37133333333333335,1.0
two_stage,defect_roc,0.372,1.0
two_stage,defect_roc,0.37266666666666665,1.0
two_stage,defect_roc,0.37333333333333335,1.0
two_stage,defect_roc,0.374,1.0
two_stage,defect_roc,0.37466666666666665,1.0
two_stage,defect_roc,0.37533333333333335,1.0
two_stage,defect_roc,0.376,1.0
two_stage,defect_roc,0.37666666666666665,1.0
two_stage,defect_roc,0.37733333333333335,1.0
two_stage,defect_roc,0.378,1.0
two_stage,defect_roc,0.37866666666666665,1.0
two_stage,defect_roc,0.37933333333333336,1.0
two_stage,defect_roc,0.38,1.0
two_stage,defect_roc,0.38066666666666665,1.0
two_stage,defect_roc,0.38133333333333336,1.0
two_stage,defect_roc,0.382,1.0
two_stage,defect_roc,0.38266666666666665,1.0
two_stage,defect_roc,0.38333333333333336,1.0
two_stage,defect_roc,0.384,1.0
two_stage,defect_roc,0.38466666666666666,1.0
two_stage,defect_roc,0.38533333333333336,1.0
two_stage,defect_roc,0.386,1.0
two_stage,defect_roc,0.38666666666666666,1.0
two_stage,defect_roc,0.3873333333333333,1.0
two_stage,defect_roc,0.388,1.0
two_stage,defect_roc,0.38866666666666666,1.0
two_stage,defect_roc,0.3893333333333333,1.0
two_stage,defect_roc,0.39,1.0
two_stage,defect_roc,0.39066666666666666,1.0
two_stage,defect_roc,0.3913333333333333,1.0
two_stage,defect_roc,0.392,1.0
two_stage,defect_roc,0.39266666666666666,1.0
two_stage,defect_roc,0.3933333333333333,1.0
two_stage,defect_roc,0.394,1.0
two_stage,defect_roc,0.39466666666666667,1.0
two_stage,defect_roc,0.3953333333333333,1.0
two_stage,defect_roc,0.396,1.0
two_stage,defect_roc,0.39666666666666667,1.0
two_stage,defect_roc,0.3973333333333333,1.0
two_stage,defect_roc,0.398,1.0
two_stage,defect_roc,0.39866666666666667,1.0
two_stage,defect_roc,0.3993333333333333,1.0
two_stage,defect_roc,0.4,1.0
two_stage,defect_roc,0.40066666666666667,1.0
two_stage,defect_roc,0.4013333333333333,1.0
two_stage,defect_roc,0.402,1.0
two_stage,defect_roc,0.4026666666666667,1.0
two_stage,defect_roc,0.4033333333333333,1.0
two_stage,defect_roc,0.404,1.0
two_stage,defect_roc,0.4046666666666667,1.0
two_stage,defect_roc,0.4053333333333333,1.0
two_stage,defect_roc,0.406,1.0
two_stage,defect_roc,0.4066666666666667,1.0
two_stage,defect_roc,0.4073333333333333,1.0
two_stage,defect_roc,0.408,1.0
two_stage,defect_roc,0.4086666666666667,1.0
two_stage,defect_roc,0.4093333333333333,1.0
two_stage,defect_roc,0.41,1.0
two_stage,defect_roc,0.4106666666666667,1.0
two_stage,defect_roc,0.41133333333333333,1.0
two_stage,defect_roc,0.412,1.0
two_stage,defect_roc,0.4126666666666667,1.0
two_stage,defect_roc,0.41333333333333333,1.0
two_stage,defect_roc,0.414,1.0
two_stage,defect_roc,0.4146666666666667,1.0
two_stage,defect_roc,0.41533333333333333,1.0
two_stage,defect_roc,0.416,1.0
two_stage,defect_roc,0.4166666666666667,1.0
two_stage,defect_roc,0.41733333333333333,1.0
two_stage,defect_roc,0.418,1.0
two_stage,defect_roc,0.4186666666666667,1.0
two_stage,defect_roc,0.41933333333333334,1.0
two_stage,defect_roc,0.42,1.0
two_stage,defect_roc,0.4206666666666667,1.0
two_stage,defect_roc,0.42133333333333334,1.0
two_stage,defect_roc,0.422,1.0
two_stage,defect_roc,0.4226666666666667,1.0
two_stage,defect_roc,0.42333333333333334,1.0
two_stage,defect_roc,0.424,1.0
two_stage,defect_roc,0.4246666666666667,1.0
two_stage,defect_roc,0.42533333333333334,1.0
two_stage,defect_roc,0.426,1.0
two_stage,defect_roc,0.4266666666666667,1.0
two_stage,defect_roc,0.42733333333333334,1.0
two_stage,defect_roc,0.428,1.0
two_stage,defect_roc,0.42866666666666664,1.0
two_stage,defect_roc,0.42933333333333334,1.0
two_stage,defect_roc,0.43,1.0
two_stage,defect_roc,0.43066666666666664,1.0
two_stage,defect_roc,0.43133333333333335,1.0
two_stage,defect_roc,0.432,1.0
two_stage,defect_roc,0.43266666666666664,1.0
two_stage,defect_roc,0.43333333333333335,1.0
two_stage,defect_roc,0.434,1.0
two_stage,defect_roc,0.43466666666666665,1.0
two_stage,defect_roc,0.43533333333333335,1.0
two_stage,defect_roc,0.436,1.0
two_stage,defect_roc,0.43666666666666665,1.0
two_stage,defect_roc,0.43733333333333335,1.0
two_stage,defect_roc,0.438,1.0
two_stage,defect_roc,0.43866666666666665,1.0
two_stage,defect_roc,0.43933333333333335,1.0
two_stage,defect_roc,0.44,1.0
two_stage,defect_roc,0.44066666666666665,1.0
two_stage,defect_roc,0.44133333333333336,1.0
two_stage,defect_roc,0.442,1.0
two_stage,defect_roc,0.44266666666666665,1.0
two_stage,defect_roc,0.44333333333333336,1.0
two_stage,defect_roc,0.444,1.0
two_stage,defect_roc,0.44466666666666665,1.0
two_stage,defect_roc,0.44533333333333336,1.0
two_stage,defect_roc,0.446,1.0
two_stage,defect_roc,0.44666666666666666,1.0
two_stage,defect_roc,0.44733333333333336,1.0
two_stage,defect_roc,0.448,1.0
two_stage,defect_roc,0.44866666666666666,1.0
two_stage,defect_roc,0.4493333333333333,1.0
two_stage,defect_roc,0.45,1.0
two_stage,defect_roc,0.45066666666666666,1.0
two_stage,defect_roc,0.4513333333333333,1.0
two_stage,defect_roc,0.452,1.0
two_stage,defect_roc,0.45266666666666666,1.0
two_stage,defect_roc,0.4533333333333333,1.0
two_stage,defect_roc,0.454,1.0
two_stage,defect_roc,0.45466666666666666,1.0
two_stage,defect_roc,0.4553333333333333,1.0
two_stage,defect_roc,0.456,1.0
two_stage,defect_roc,0.45666666666666667,1.0
two_stage,defect_roc,0.4573333333333333,1.0
two_stage,defect_roc,0.458,1.0
two_stage,defect_roc,0.45866666666666667,1.0
two_stage,defect_roc,0.4593333333333333,1.0
two_stage,defect_roc,0.46,1.0
two_stage,defect_roc,0.46066666666666667,1.0
two_stage,defect_roc,0.4613333333333333,1.0
two_stage,defect_roc,0.462,1.0
two_stage,defect_roc,0.46266666666666667,1.0
two_stage,defect_roc,0.4633333333333333,1.0
two_stage,defect_roc,0.464,1.0
two_stage,defect_roc,0.4646666666666667,1.0
two_stage,defect_roc,0.4653333333333333,1.0
two_stage,defect_roc,0.466,1.0
two_stage,defect_roc,0.4666666666666667,1.0
two_stage,defect_roc,0.4673333333333333,1.0
two_stage,defect_roc,0.468,1.0
two_stage,defect_roc,0.4686666666666667,1.0
two_stage,defect_roc,0.4693333333333333,1.0
two_stage,defect_roc,0.47,1.0
two_stage,defect_roc,0.4706666666666667,1.0
two_stage,defect_roc,0.4713333333333333,1.0
two_stage,defect_roc,0.472,1.0
two_stage,defect_roc,0.4726666666666667,1.0
two_stage,defect_roc,0.47333333333333333,1.0
two_stage,defect_roc,0.474,1.0
two_stage,defect_roc,0.4746666666666667,1.0
two_stage,defect_roc,0.47533333333333333,1.0
two_stage,defect_roc,0.476,1.0
two_stage,defect_roc,0.4766666666666667,1.0
two_stage,defect_roc,0.47733333333333333,1.0
two_stage,defect_roc,0.478,1.0
two_stage,defect_roc,0.4786666666666667,1.0
two_stage,defect_roc,0.47933333333333333,1.0
two_stage,defect_roc,0.48,1.0
two_stage,defect_roc,0.4806666666666667,1.0
two_stage,defect_roc,0.48133333333333334,1.0
two_stage,defect_roc,0.482,1.0
two_stage,defect_roc,0.4826666666666667,1.0
two_stage,defect_roc,0.48333333333333334,1.0
two_stage,defect_roc,0.484,1.0
two_stage,defect_roc,0.4846666666666667,1.0
two_stage,defect_roc,0.48533333333333334,1.0
two_stage,defect_roc,0.486,1.0
two_stage,defect_roc,0.4866666666666667,1.0
two_stage,defect_roc,0.48733333333333334,1.0
two_stage,defect_roc,0.488,1.0
two_stage,defect_roc,0.4886666666666667,1.0
two_stage,defect_roc,0.48933333333333334,1.0
two_stage,defect_roc,0.49,1.0
two_stage,defect_roc,0.49066666666666664,1.0
two_stage,defect_roc,0.49133333333333334,1.0
two_stage,defect_roc,0.492,1.0
two_stage,defect_roc,0.49266666666666664,1.0
two_stage,defect_roc,0.49333333333333335,1.0
two_stage,defect_roc,0.494,1.0
two_stage,defect_roc,0.49466666666666664,1.0
two_stage,defect_roc,0.49533333333333335,1.0
two_stage,defect_roc,0.496,1.0
two_stage,defect_roc,0.49666666666666665,1.0
two_stage,defect_roc,0.49733333333333335,1.0
two_stage,defect_roc,0.498,1.0
two_stage,defect_roc,0.49866666666666665,1.0
two_stage,defect_roc,0.49933333333333335,1.0
two_stage,defect_roc,0.5,1.0
two_stage,defect_roc,0.5006666666666667,1.0
two_stage,defect_roc,0.5013333333333333,1.0
two_stage,defect_roc,0.502,1.0
two_stage,defect_roc,0.5026666666666667,1.0
two_stage,defect_roc,0.5033333333333333,1.0
two_stage,defect_roc,0.504,1.0
two_stage,defect_roc,0.5046666666666667,1.0
two_stage,defect_roc,0.5053333333333333,1.0
two_stage,defect_roc,0.506,1.0
two_stage,defect_roc,0.5066666666666667,1.0
two_stage,defect_roc,0.5073333333333333,1.0
two_stage,defect_roc,0.508,1.0
two_stage,defect_roc,0.5086666666666667,1.0
two_stage,defect_roc,0.5093333333333333,1.0
two_stage,defect_roc,0.51,1.0
two_stage,defect_roc,0.5106666666666667,1.0
two_stage,defect_roc,0.5113333333333333,1.0
two_stage,defect_roc,0.512,1.0
two_stage,defect_roc,0.5126666666666667,1.0
two_stage,defect_roc,0.5133333333333333,1.0
two_stage,defect_roc,0.514,1.0
two_stage,defect_roc,0.5146666666666667,1.0
two_stage,defect_roc,0.5153333333333333,1.0
two_stage,defect_roc,0.516,1.0
two_stage,defect_roc,0.5166666666666667,1.0
two_stage,defect_roc,0.5173333333333333,1.0
two_stage,defect_roc,0.518,1.0
two_stage,defect_roc,0.5186666666666667,1.0
two_stage,defect_roc,0.5193333333333333,1.0
two_stage,defect_roc,0.52,1.0
two_stage,defect_roc,0.5206666666666667,1.0
two_stage,defect_roc,0.5213333333333333,1.0
two_stage,defect_roc,0.522,1.0
two_stage,defect_roc,0.5226666666666666,1.0
two_stage,defect_roc,0.5233333333333333,1.0
two_stage,defect_roc,0.524,1.0
two_stage,defect_roc,0.5246666666666666,1.0
two_stage,defect_roc,0.5253333333333333,1.0
two_stage,defect_roc,0.526,1.0
two_stage,defect_roc,0.5266666666666666,1.0
two_stage,defect_roc,0.5273333333333333,1.0
two_stage,defect_roc,0.528,1.0
two_stage,defect_roc,0.5286666666666666,1.0
two_stage,defect_roc,0.5293333333333333,1.0
two_stage,defect_roc,0.53,1.0
two_stage,defect_roc,0.5306666666666666,1.0
two_stage,defect_roc,0.5313333333333333,1.0
two_stage,defect_roc,0.532,1.0
two_stage,defect_roc,0.5326666666666666,1.0
two_stage,defect_roc,0.5333333333333333,1.0
two_stage,defect_roc,0.534,1.0
two_stage,defect_roc,0.5346666666666666,1.0
two_stage,defect_roc,0.5353333333333333,1.0
two_stage,defect_roc,0.536,1.0
two_stage,defect_roc,0.5366666666666666,1.0
two_stage,defect_roc,0.5373333333333333,1.0
two_stage,defect_roc,0.538,1.0
two_stage,defect_roc,0.5386666666666666,1.0
two_stage,defect_roc,0.5393333333333333,1.0
two_stage,defect_roc,0.54,1.0
two_stage,defect_roc,0.5406666666666666,1.0
two_stage,defect_roc,0.5413333333333333,1.0
two_stage,defect_roc,0.542,1.0
two_stage,defect_roc,0.5426666666666666,1.0
two_stage,defect_roc,0.5433333333333333,1.0
two_stage,defect_roc,0.544,1.0
two_stage,defect_roc,0.5446666666666666,1.0
two_stage,defect_roc,0.5453333333333333,1.0
two_stage,defect_roc,0.546,1.0
two_stage,defect_roc,0.5466666666666666,1.0
two_stage,defect_roc,0.5473333333333333,1.0
two_stage,defect_roc,0.548,1.0
two_stage,defect_roc,0.5486666666666666,1.0
two_stage,defect_roc,0.5493333333333333,1.0
two_stage,defect_roc,0.55,1.0
two_stage,defect_roc,0.5506666666666666,1.0
two_stage,defect_roc,0.5513333333333333,1.0
two_stage,defect_roc,0.552,1.0
two_stage,defect_roc,0.5526666666666666,1.0
two_stage,defect_roc,0.5533333333333333,1.0
two_stage,defect_roc,0.554,1.0
two_stage,defect_roc,0.5546666666666666,1.0
two_stage,defect_roc,0.5553333333333333,1.0
two_stage,defect_roc,0.556,1.0
two_stage,defect_roc,0.5566666666666666,1.0
two_stage,defect_roc,0.5573333333333333,1.0
two_stage,defect_roc,0.558,1.0
two_stage,defect_roc,0.5586666666666666,1.0
two_stage,defect_roc,0.5593333333333333,1.0
two_stage,defect_roc,0.56,1.0
two_stage,defect_roc,0.5606666666666666,1.0
two_stage,defect_roc,0.5613333333333334,1.0
two_stage,defect_roc,0.562,1.0
two_stage,defect_roc,0.5626666666666666,1.0
two_stage,defect_roc,0.5633333333333334,1.0
two_stage,defect_roc,0.564,1.0
two_stage,defect_roc,0.5646666666666667,1.0
two_stage,defect_roc,0.5653333333333334,1.0
two_stage,defect_roc,0.566,1.0
two_stage,defect_roc,0.5666666666666667,1.0
two_stage,defect_roc,0.5673333333333334,1.0
two_stage,defect_roc,0.568,1.0
two_stage,defect_roc,0.5686666666666667,1.0
two_stage,defect_roc,0.5693333333333334,1.0
two_stage,defect_roc,0.57,1.0
two_stage,defect_roc,0.5706666666666667,1.0
two_stage,defect_roc,0.5713333333333334,1.0
two_stage,defect_roc,0.572,1.0
two_stage,defect_roc,0.5726666666666667,1.0
two_stage,defect_roc,0.5733333333333334,1.0
two_stage,defect_roc,0.574,1.0
two_stage,defect_roc,0.5746666666666667,1.0
two_stage,defect_roc,0.5753333333333334,1.0
two_stage,defect_roc,0.576,1.0
two_stage,defect_roc,0.5766666666666667,1.0
two_stage,defect_roc,0.5773333333333334,1.0
two_stage,defect_roc,0.578,1.0
two_stage,defect_roc,0.5786666666666667,1.0
two_stage,defect_roc,0.5793333333333334,1.0
two_stage,defect_roc,0.58,1.0
two_stage,defect_roc,0.5806666666666667,1.0
two_stage,defect_roc,0.5813333333333334,1.0
two_stage,defect_roc,0.582,1.0
two_stage,defect_roc,0.5826666666666667,1.0
two_stage,defect_roc,0.5833333333333334,1.0
two_stage,defect_roc,0.584,1.0
two_stage,defect_roc,0.5846666666666667,1.0
two_stage,defect_roc,0.5853333333333334,1.0
two_stage,defect_roc,0.586,1.0
two_stage,defect_roc,0.5866666666666667,1.0
two_stage,defect_roc,0.5873333333333334,1.0
two_stage,defect_roc,0.588,1.0
two_stage,defect_roc,0.5886666666666667,1.0
two_stage,defect_roc,0.5893333333333334,1.0
two_stage,defect_roc,0.59,1.0
two_stage,defect_roc,0.5906666666666667,1.0
two_stage,defect_roc,0.5913333333333334,1.0
two_stage,defect_roc,0.592,1.0
two_stage,defect_roc,0.5926666666666667,1.0
two_stage,defect_roc,0.5933333333333334,1.0
two_stage,defect_roc,0.594,1.0
two_stage,defect_roc,0.5946666666666667,1.0
two_stage,defect_roc,0.5953333333333334,1.0
two_stage,defect_roc,0.596,1.0
two_stage,defect_roc,0.5966666666666667,1.0
two_stage,defect_roc,0.5973333333333334,1.0
two_stage,defect_roc,0.598,1.0
two_stage,defect_roc,0.5986666666666667,1.0
two_stage,defect_roc,0.5993333333333334,1.0
two_stage,defect_roc,0.6,1.0
two_stage,defect_roc,0.6006666666666667,1.0
two_stage,defect_roc,0.6013333333333334,1.0
two_stage,defect_roc,0.602,1.0
two_stage,defect_roc,0.6026666666666667,1.0
two_stage,defect_roc,0.6033333333333334,1.0
two_stage,defect_roc,0.604,1.0
two_stage,defect_roc,0.6046666666666667,1.0
two_stage,defect_roc,0.6053333333333333,1.0
two_stage,defect_roc,0.606,1.0
two_stage,defect_roc,0.6066666666666667,1.0
two_stage,defect_roc,0.6073333333333333,1.0
two_stage,defect_roc,0.608,1.0
two_stage,defect_roc,0.6086666666666667,1.0
two_stage,defect_roc,0.6093333333333333,1.0
two_stage,defect_roc,0.61,1.0
two_stage,defect_roc,0.6106666666666667,1.0
two_stage,defect_roc,0.6113333333333333,1.0
two_stage,defect_roc,0.612,1.0
two_stage,defect_roc,0.6126666666666667,1.0
two_stage,defect_roc,0.6133333333333333,1.0
two_stage,defect_roc,0.614,1.0
two_stage,defect_roc,0.6146666666666667,1.0
two_stage,defect_roc,0.6153333333333333,1.0
two_stage,defect_roc,0.616,1.0
two_stage,defect_roc,0.6166666666666667,1.0
two_stage,defect_roc,0.6173333333333333,1.0
two_stage,defect_roc,0.618,1.0
two_stage,defect_roc,0.6186666666666667,1.0
two_stage,defect_roc,0.6193333333333333,1.0
two_stage,defect_roc,0.62,1.0
two_stage,defect_roc,0.6206666666666667,1.0
two_stage,defect_roc,0.6213333333333333,1.0
two_stage,defect_roc,0.622,1.0
two_stage,defect_roc,0.6226666666666667,1.0
two_stage,defect_roc,0.6233333333333333,1.0
two_stage,defect_roc,0.624,1.0
two_stage,defect_roc,0.6246666666666667,1.0
two_stage,defect_roc,0.6253333333333333,1.0
two_stage,defect_roc,0.626,1.0
two_stage,defect_roc,0.6266666666666667,1.0
two_stage,defect_roc,0.6273333333333333,1.0
two_stage,defect_roc,0.628,1.0
two_stage,defect_roc,0.6286666666666667,1.0
two_stage,defect_roc,0.6293333333333333,1.0
two_stage,defect_roc,0.63,1.0
two_stage,defect_roc,0.6306666666666667,1.0
two_stage,defect_roc,0.6313333333333333,1.0
two_stage,defect_roc,0.632,1.0
two_stage,defect_roc,0.6326666666666667,1.0
two_stage,defect_roc,0.6333333333333333,1.0
two_stage,defect_roc,0.634,1.0
two_stage,defect_roc,0.6346666666666667,1.0
two_stage,defect_roc,0.6353333333333333,1.0
two_stage,defect_roc,0.636,1.0
two_stage,defect_roc,0.6366666666666667,1.0
two_stage,defect_roc,0.6373333333333333,1.0
two_stage,defect_roc,0.638,1.0
two_stage,defect_roc,0.6386666666666667,1.0
two_stage,defect_roc,0.6393333333333333,1.0
two_stage,defect_roc,0.64,1.0
two_stage,defect_roc,0.6406666666666667,1.0
two_stage,defect_roc,0.6413333333333333,1.0
two_stage,defect_roc,0.642,1.0
two_stage,defect_roc,0.6426666666666667,1.0
two_stage,defect_roc,0.6433333333333333,1.0
two_stage,defect_roc,0.644,1.0
two_stage,defect_roc,0.6446666666666667,1.0
two_stage,defect_roc,0.6453333333333333,1.0
two_stage,defect_roc,0.646,1.0
two_stage,defect_roc,0.6466666666666666,1.0
two_stage,defect_roc,0.6473333333333333,1.0
two_stage,defect_roc,0.648,1.0
two_stage,defect_roc,0.6486666666666666,1.0
two_stage,defect_roc,0.6493333333333333,1.0
two_stage,defect_roc,0.65,1.0
two_stage,defect_roc,0.6506666666666666,1.0
two_stage,defect_roc,0.6513333333333333,1.0
two_stage,defect_roc,0.652,1.0
two_stage,defect_roc,0.6526666666666666,1.0
two_stage,defect_roc,0.6533333333333333,1.0
two_stage,defect_roc,0.654,1.0
two_stage,defect_roc,0.6546666666666666,1.0
two_stage,defect_roc,0.6553333333333333,1.0
two_stage,defect_roc,0.656,1.0
two_stage,defect_roc,0.6566666666666666,1.0
two_stage,defect_roc,0.6573333333333333,1.0
two_stage,defect_roc,0.658,1.0
two_stage,defect_roc,0.6586666666666666,1.0
two_stage,defect_roc,0.6593333333333333,1.0
two_stage,defect_roc,0.66,1.0
two_stage,defect_roc,0.6606666666666666,1.0
two_stage,defect_roc,0.6613333333333333,1.0
two_stage,defect_roc,0.662,1.0
two_stage,defect_roc,0.6626666666666666,1.0
two_stage,defect_roc,0.6633333333333333,1.0
two_stage,defect_roc,0.664,1.0
two_stage,defect_roc,0.6646666666666666,1.0
two_stage,defect_roc,0.6653333333333333,1.0
two_stage,defect_roc,0.666,1.0
two_stage,defect_roc,0.6666666666666666,1.0
two_stage,defect_roc,0.6673333333333333,1.0
two_stage,defect_roc,0.668,1.0
two_stage,defect_roc,0.6686666666666666,1.0
two_stage,defect_roc,0.6693333333333333,1.0
two_stage,defect_roc,0.67,1.0
